Position,Track Name,Artist,Streams,URL,Date,Region,danceability,energy,speechiness,tempo,valence,acousticness,Artist Popularity,Label
195.0,Shape of You - Versión Cumbia,DJ Pirata,12992.0,https://open.spotify.com/track/7MruO65t7LwBCvRHMp0D3p,2017-05-12,ar,0.8420000000000001,0.727,0.128,89.98299999999998,0.909,0.381,46.0,1
150.0,El Ratico,Juanes,14974.0,https://open.spotify.com/track/0pc964i59EXbSItfDHMneb,2017-05-13,ar,0.693,0.687,0.0503,88.932,0.78,0.111,79.0,1
191.0,Si No Vuelves,Gente De Zona,13154.0,https://open.spotify.com/track/0PE1dlvMZeBqEbm4BtVVSZ,2017-05-13,ar,0.6809999999999999,0.912,0.04,92.021,0.667,0.102,79.0,1
156.0,Un Ratito Mas,Bryant Myers,13009.0,https://open.spotify.com/track/21lnmphofXWWeSSx0PEMjc,2017-05-15,ar,0.662,0.628,0.0468,139.898,0.202,0.145,79.0,1
46.0,Bad Liar,Selena Gomez,43563.0,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-05-18,ar,0.953,0.41,0.0705,121.074,0.718,0.175,88.0,1
65.0,Like a Stone,Audioslave,28022.0,https://open.spotify.com/track/2xt2piJx6jlFkjS77YiqpL,2017-05-18,ar,0.614,0.568,0.0276,107.849,0.516,0.00797,72.0,1
87.0,Black Hole Sun,Soundgarden,22177.0,https://open.spotify.com/track/2EoOZnxNgtmZaD8uUmz2nD,2017-05-18,ar,0.354,0.825,0.0406,105.495,0.16,0.000203,71.0,1
93.0,Show Me How to Live,Audioslave,20966.0,https://open.spotify.com/track/21tuvt3CXIsNquc32v8jpc,2017-05-18,ar,0.433,0.8540000000000001,0.0483,89.4,0.368,0.000336,72.0,1
124.0,Be Yourself,Audioslave,15916.0,https://open.spotify.com/track/7r9ZTgy31yObGZE6ZYDlQg,2017-05-18,ar,0.423,0.845,0.0559,116.602,0.317,0.14300000000000002,72.0,1
132.0,Cochise,Audioslave,15539.0,https://open.spotify.com/track/4OCzAGgyWsUKpdWufYywZm,2017-05-18,ar,0.452,0.873,0.0613,80.473,0.433,0.000519,72.0,1
138.0,I Am the Highway,Audioslave,15253.0,https://open.spotify.com/track/4Im33JWLEobPtMTTAw7GUF,2017-05-18,ar,0.341,0.662,0.0335,174.875,0.2,0.105,72.0,1
185.0,Quit (feat. Ariana Grande),Cashmere Cat,12880.0,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN,2017-05-18,ar,0.365,0.413,0.0507,84.74600000000002,0.125,0.103,76.0,1
58.0,Crying in the Club,Camila Cabello,36446.0,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev,2017-05-19,ar,0.334,0.617,0.383,85.227,0.603,0.334,92.0,1
62.0,Strip That Down,Liam Payne,34298.0,https://open.spotify.com/track/4Ro98RCK90oHqqSZUnTFq5,2017-05-19,ar,0.87,0.488,0.0537,106.008,0.519,0.221,84.0,1
93.0,Swish Swish,Katy Perry,21606.0,https://open.spotify.com/track/3VRk65lHSwqd90TAkQqhvB,2017-05-19,ar,0.835,0.7190000000000001,0.0559,119.946,0.532,0.0182,85.0,1
175.0,Me Quedo Con Vos,Olvidate!,13979.0,https://open.spotify.com/track/047wZQy2qgOm5WKIeZ91LK,2017-05-19,ar,0.701,0.853,0.0737,115.001,0.912,0.111,53.0,1
181.0,Esa Boquita,J Alvarez,13821.0,https://open.spotify.com/track/3tWeAH4IYIrxV2jrUk9Ab3,2017-05-19,ar,0.7240000000000001,0.7509999999999999,0.09,180.021,0.949,0.397,72.0,1
199.0,Switch,Iggy Azalea,13080.0,https://open.spotify.com/track/02LZ1fGJE8fB56yTlCVMEV,2017-05-19,ar,0.914,0.624,0.0531,109.977,0.34600000000000003,0.00348,75.0,1
107.0,Una Lady Como Tú,Manuel Turizo,18852.0,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF,2017-05-20,ar,0.7879999999999999,0.477,0.0434,94.983,0.86,0.5489999999999999,86.0,1
193.0,Blockia,Bad Bunny,12567.0,https://open.spotify.com/track/3uPLiBTUgz7wrGJ2mw1rzM,2017-05-20,ar,0.773,0.583,0.054000000000000006,138.009,0.373,0.206,95.0,1
160.0,I Have Questions,Camila Cabello,13465.0,https://open.spotify.com/track/3NgCzSW98SsqBdpYcnm4kv,2017-05-22,ar,0.393,0.555,0.276,167.99900000000005,0.22,0.405,92.0,1
73.0,There for You,Martin Garrix,25575.0,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-05-26,ar,0.611,0.644,0.0553,105.969,0.13,0.124,87.0,1
121.0,Strangers,Halsey,17434.0,https://open.spotify.com/track/4C5ewaZ05vyXM23jFJdwd4,2017-05-26,ar,0.69,0.784,0.056,109.969,0.284,0.01,88.0,1
184.0,No Vacancy,OneRepublic,10663.0,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z,2017-05-28,ar,0.71,0.73,0.0607,99.986,0.48,0.0571,83.0,1
181.0,Ahora Me Llama,Karol G,12232.0,https://open.spotify.com/track/61HHDBLqF3AmSvLfHKNGd2,2017-05-29,ar,0.664,0.5760000000000001,0.0349,134.934,0.121,0.0073,79.0,1
192.0,Tan Distintos,Guasones,12108.0,https://open.spotify.com/track/5lVxdKsJkQClhBLK7lfurE,2017-06-01,ar,0.6659999999999999,0.85,0.0281,121.026,0.741,0.0117,60.0,1
62.0,Bonita,J Balvin,29433.0,https://open.spotify.com/track/0atfY1ew83Ql9nNnJiD2t5,2017-06-03,ar,0.782,0.8640000000000001,0.0402,96.049,0.866,0.0116,94.0,1
127.0,Tamo Activo,Los Turros,16473.0,https://open.spotify.com/track/3bdZxtSur7qHEfqIofeh5w,2017-06-03,ar,0.901,0.507,0.309,96.045,0.722,0.0826,49.0,1
156.0,Quiéreme,Jacob Forever,14133.0,https://open.spotify.com/track/4sA0dk2U5tJiPYtx3ZrbIf,2017-06-03,ar,0.613,0.71,0.0639,176.101,0.395,0.375,67.0,1
178.0,Prendido Fuego,No Te Va Gustar,13016.0,https://open.spotify.com/track/0jwRuf0oR6FcDetPlpJ5z6,2017-06-03,ar,0.34600000000000003,0.547,0.0323,182.922,0.498,0.287,68.0,1
182.0,Autodestructivo,No Te Va Gustar,12702.0,https://open.spotify.com/track/0eTU0Br9OK8LybsjrXl6gH,2017-06-03,ar,0.7070000000000001,0.698,0.0287,124.975,0.879,0.0324,68.0,1
183.0,Down,Fifth Harmony,12600.0,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ,2017-06-03,ar,0.53,0.512,0.133,196.121,0.401,0.0162,80.0,1
198.0,Y el Mundo Me Comió a Mi,No Te Va Gustar,12009.0,https://open.spotify.com/track/5w5iSI6HkxJc0LIoqnKz2F,2017-06-03,ar,0.672,0.807,0.0332,122.025,0.615,0.0193,68.0,1
150.0,Para Cuando Me Muera,No Te Va Gustar,13493.0,https://open.spotify.com/track/7zpDy3s9gMgAS7e0cYjLpx,2017-06-05,ar,0.7709999999999999,0.593,0.039,113.979,0.85,0.0177,68.0,1
159.0,Y el Mundo Me Comió a Mí,No Te Va Gustar,13355.0,https://open.spotify.com/track/6As0g0aBOtE30CcieMKjtd,2017-06-05,ar,0.6709999999999999,0.802,0.0326,122.053,0.612,0.0215,68.0,1
174.0,Quería Ser Como Él,No Te Va Gustar,12588.0,https://open.spotify.com/track/2gRa1eZhojckmX1wZPikAY,2017-06-05,ar,0.6920000000000001,0.7170000000000001,0.0255,91.983,0.698,0.0471,68.0,1
197.0,Guante Blanco,No Te Va Gustar,11488.0,https://open.spotify.com/track/7aVJckZFBbTxdDecITXNQf,2017-06-05,ar,0.654,0.8170000000000001,0.0369,125.986,0.502,0.0302,68.0,1
198.0,One Last Time,Ariana Grande,11464.0,https://open.spotify.com/track/7bJwvubZZaoGE1AGEfu8Fi,2017-06-05,ar,0.624,0.618,0.0322,125.036,0.122,0.115,86.0,1
182.0,Buscando Huellas (feat. J Balvin & Sean Paul),Major Lazer,12681.0,https://open.spotify.com/track/6urlj8N8TL3MK0ATNGIZYW,2017-06-07,ar,0.696,0.8490000000000001,0.289,108.127,0.502,0.0457,85.0,1
194.0,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,12167.0,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH,2017-06-07,ar,0.738,0.8140000000000001,0.0999,119.041,0.483,0.132,85.0,1
190.0,Yellow,Coldplay,12258.0,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,2017-06-08,ar,0.429,0.6609999999999999,0.0281,173.365,0.285,0.00239,89.0,1
196.0,Unforgettable,French Montana,12030.0,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-06-08,ar,0.726,0.769,0.123,97.985,0.733,0.0293,88.0,1
35.0,2U (feat. Justin Bieber),David Guetta,57541.0,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-06-09,ar,0.5479999999999999,0.65,0.0591,144.937,0.557,0.219,89.0,1
157.0,Déjà Vu,Katy Perry,14839.0,https://open.spotify.com/track/5q9stUg2W38X9PyzgIOdhH,2017-06-09,ar,0.638,0.619,0.0667,120.049,0.171,0.3720000000000001,85.0,1
194.0,...Baby One More Time - Recorded at Spotify Studios NYC,Ed Sheeran,12862.0,https://open.spotify.com/track/4mJDfMcT7odIUjWlb2WO4L,2017-06-09,ar,0.792,0.307,0.0522,104.511,0.631,0.189,97.0,1
132.0,Loca (feat. Cali Y El Dandee),Maite Perroni,17060.0,https://open.spotify.com/track/05ZXXyeZFhZtA6DAP3Aw7x,2017-06-10,ar,0.7509999999999999,0.8390000000000001,0.054000000000000006,95.019,0.639,0.11,69.0,1
142.0,Mala Mujer,C. Tangana,15982.0,https://open.spotify.com/track/6puxHBNwu2Nmm7uD3Rd2MP,2017-06-10,ar,0.836,0.731,0.133,100.974,0.473,0.238,70.0,1
194.0,Perro Fiel,Shakira,12916.0,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL,2017-06-10,ar,0.75,0.76,0.198,183.817,0.893,0.187,86.0,1
137.0,Feels,Calvin Harris,17177.0,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2017-06-16,ar,0.893,0.745,0.0571,101.018,0.872,0.0642,88.0,1
183.0,All I Can Think About Is You,Coldplay,14082.0,https://open.spotify.com/track/4gDyoe1FImDlXVt58ssnMf,2017-06-16,ar,0.348,0.7120000000000001,0.0335,73.102,0.424,0.155,89.0,1
171.0,Paradinha,Anitta,14365.0,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs,2017-06-17,ar,0.695,0.775,0.0887,180.054,0.8690000000000001,0.0117,87.0,1
178.0,Te Robo Remix,Gigolo Y La Exce,13874.0,https://open.spotify.com/track/2qHiGVZkLDpQr5MsBWspSD,2017-06-17,ar,0.764,0.735,0.066,93.013,0.667,0.181,67.0,1
192.0,"Ayer 2 (feat. Dj Nelson, J Balvin, Nicky Jam, Cosculluela)",Anuel Aa,13131.0,https://open.spotify.com/track/5ZF3889W92eTBOROe0lPNN,2017-06-17,ar,0.813,0.7709999999999999,0.0718,91.998,0.785,0.142,78.0,1
139.0,Quédate Conmigo,Chyno Miranda,13656.0,https://open.spotify.com/track/0a9b4sUavOWgyc9jeScv7Y,2017-06-18,ar,0.733,0.901,0.108,98.003,0.77,0.0792,62.0,1
108.0,Wild Thoughts,DJ Khaled,16198.0,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,2017-06-19,ar,0.6709999999999999,0.672,0.0688,97.98,0.632,0.0329,83.0,1
177.0,Sin Principio Ni Final,Abel Pintos,12463.0,https://open.spotify.com/track/6ihwy1c6tsMC6AWANIrhH2,2017-06-19,ar,0.5760000000000001,0.5429999999999999,0.0362,129.885,0.439,0.124,71.0,1
194.0,Mama,Jonas Blue,11664.0,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2017-06-19,ar,0.746,0.7929999999999999,0.0412,104.027,0.557,0.11,80.0,1
200.0,More Than You Know,Axwell /\ Ingrosso,10642.0,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,2017-06-20,ar,0.644,0.743,0.0355,123.074,0.544,0.034,81.0,1
173.0,Fix You,Coldplay,13528.0,https://open.spotify.com/track/7LVHVU3tWfcxj5aiPFEW4Q,2017-06-22,ar,0.209,0.418,0.0338,138.265,0.123,0.163,89.0,1
174.0,Ahora Imagino Cosas,El Mato A Un Policia Motorizado,13493.0,https://open.spotify.com/track/5iQfFljjs2rwXYe68V9VyE,2017-06-22,ar,0.495,0.919,0.0589,140.05100000000002,0.7240000000000001,0.00811,58.0,1
185.0,La Noche Eterna,El Mato A Un Policia Motorizado,13009.0,https://open.spotify.com/track/0oTDAJdyXD32cvawlw4Vpd,2017-06-22,ar,0.687,0.494,0.0248,104.988,0.301,0.13699999999999998,58.0,1
196.0,No Vacancy (with Sebastián Yatra),OneRepublic,12470.0,https://open.spotify.com/track/3Gqj86AgnD8EiIOFIGLubs,2017-06-22,ar,0.6890000000000001,0.772,0.047,99.989,0.53,0.0629,83.0,1
80.0,I Don’t Know Why,Imagine Dragons,23852.0,https://open.spotify.com/track/15dnkAHcHC0vrIUlbiPiqU,2017-06-23,ar,0.475,0.657,0.0708,132.071,0.0707,0.0058,91.0,1
81.0,Naistumichiu,CHANO,23635.0,https://open.spotify.com/track/6vBeZiyYQmb0eD1Fj3RThI,2017-06-23,ar,0.589,0.846,0.0317,96.963,0.6409999999999999,0.145,35.0,1
132.0,Whatever It Takes,Imagine Dragons,17521.0,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH,2017-06-23,ar,0.675,0.649,0.0315,134.955,0.537,0.0429,91.0,1
169.0,Imitadora,Romeo Santos,14709.0,https://open.spotify.com/track/6r46lnXFbE9fr2d3KNaGbe,2017-06-23,ar,0.737,0.7090000000000001,0.045,125.997,0.556,0.333,84.0,1
182.0,Walking The Wire,Imagine Dragons,14099.0,https://open.spotify.com/track/6jmngk8Fwup05JZ6kgXEGX,2017-06-23,ar,0.539,0.768,0.0336,99.961,0.12,0.0168,91.0,1
186.0,Lejos,Dame 5,13992.0,https://open.spotify.com/track/6Kk4fza1rX70tVY3ZZcsic,2017-06-23,ar,0.454,0.684,0.21600000000000005,199.545,0.706,0.248,59.0,1
66.0,"Soy Peor Remix (feat. J Balvin, Ozuna & Arcangel)",Bad Bunny,29901.0,https://open.spotify.com/track/4UG962ViiLqoUyx0RjCcwP,2017-06-24,ar,0.8190000000000001,0.457,0.135,115.997,0.273,0.222,95.0,1
167.0,Loco Enamorado,Abraham Mateo,15125.0,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB,2017-06-24,ar,0.69,0.872,0.0588,94.0,0.731,0.226,75.0,1
191.0,Give Me One Reason,Tom & Collins,13719.0,https://open.spotify.com/track/41yQ2QuCdwpQu1Z2rBiCBp,2017-06-24,ar,0.883,0.841,0.0643,114.944,0.775,0.0119,46.0,1
193.0,Bailame despacio - Piso 21 Remix,Xantos,13646.0,https://open.spotify.com/track/7LFLJWIQFHsaDw5FOltT5Z,2017-06-24,ar,0.632,0.8240000000000001,0.0491,176.021,0.716,0.158,63.0,1
179.0,Bebe (feat. Anuel AA),Ozuna,12357.0,https://open.spotify.com/track/6SIrNxmmdbv1KUbFBu1PaN,2017-06-25,ar,0.7390000000000001,0.688,0.157,169.829,0.5820000000000001,0.551,95.0,1
199.0,Tu y Yo,Pijama Party,11464.0,https://open.spotify.com/track/4FZZy7ESCCm9Q8cqyy1ZKP,2017-06-25,ar,0.688,0.81,0.0342,105.025,0.797,0.217,54.0,1
198.0,Me Gustas,Kevin Roldan,12204.0,https://open.spotify.com/track/2d8rQXA25Yk5ZE3XW1eTXs,2017-06-26,ar,0.8340000000000001,0.65,0.158,96.933,0.389,0.0278,73.0,1
139.0,Devuélveme El Corazón,Sebastian Yatra,15164.0,https://open.spotify.com/track/2uWg6P3lEsS1qQ2qg11TUx,2017-06-27,ar,0.563,0.8009999999999999,0.0854,153.958,0.294,0.098,85.0,1
97.0,El Amante - Remix,Nicky Jam,19263.0,https://open.spotify.com/track/04f13iELcsYpY2yeLiAcfq,2017-06-29,ar,0.8029999999999999,0.767,0.0535,89.96799999999998,0.598,0.311,89.0,1
152.0,Signs,Drake,14975.0,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO,2017-06-29,ar,0.8009999999999999,0.727,0.0606,107.371,0.218,0.0864,100.0,1
33.0,Mi Gente,J Balvin,63705.0,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,2017-06-30,ar,0.5429999999999999,0.677,0.0993,103.809,0.294,0.0148,94.0,1
169.0,Cash Out,Calvin Harris,14508.0,https://open.spotify.com/track/0Ws8D3EWUDgY962Xftb0h5,2017-06-30,ar,0.722,0.79,0.241,94.965,0.434,0.152,88.0,1
170.0,Versace On The Floor (Bruno Mars vs. David Guetta),Bruno Mars,14380.0,https://open.spotify.com/track/5UJshy5HDHdNEVqlJwzsQB,2017-06-30,ar,0.747,0.701,0.0429,100.012,0.589,0.108,92.0,1
183.0,Kung Fu,Dasoul,13932.0,https://open.spotify.com/track/0B6GRS3vGtzu6w5BQXqWMq,2017-06-30,ar,0.8170000000000001,0.804,0.0651,104.996,0.57,0.13699999999999998,61.0,1
181.0,Netflixxx,Brytiago,14314.0,https://open.spotify.com/track/5gFAT2DbEt4TOMXyAMEixG,2017-07-01,ar,0.7070000000000001,0.609,0.126,134.91,0.579,0.711,76.0,1
192.0,Tanto Amor,Abel Pintos,13677.0,https://open.spotify.com/track/12dlQ3DhTydNecGP6atzIu,2017-07-01,ar,0.604,0.556,0.0267,143.907,0.264,0.136,71.0,1
197.0,Bailame Despacio - Piso 21 Remix,Xantos,13489.0,https://open.spotify.com/track/0EhyUkKRh4olNJY0lJ9rhG,2017-07-01,ar,0.632,0.8240000000000001,0.0491,176.021,0.716,0.158,63.0,1
199.0,Ahora mirame,Ulises Bueno,13323.0,https://open.spotify.com/track/780CrNUSw5RrRWHSOf9sAA,2017-07-01,ar,0.735,0.917,0.0389,149.961,0.8109999999999999,0.0673,65.0,1
159.0,Motivos (En Vivo),Abel Pintos,14019.0,https://open.spotify.com/track/5wqbrRK8dhrW1rByRnQ1V2,2017-07-03,ar,0.495,0.703,0.0602,103.624,0.221,0.435,71.0,1
113.0,Ni Tú Ni Yo,Jennifer Lopez,18589.0,https://open.spotify.com/track/5xMzazov0IHYllrc8U2K6F,2017-07-05,ar,0.6729999999999999,0.907,0.07400000000000001,109.04,0.768,0.123,79.0,1
124.0,Get Low (with Liam Payne),Zedd,18816.0,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY,2017-07-07,ar,0.716,0.917,0.0527,107.969,0.501,0.0215,87.0,1
185.0,A L I E N S,Coldplay,14431.0,https://open.spotify.com/track/6pwvH9LfroBLqd3dez9vBz,2017-07-07,ar,0.425,0.878,0.038,148.002,0.252,0.00156,89.0,1
193.0,A Ella,Karol G,13340.0,https://open.spotify.com/track/3nqrj9bM1clIkejk7BVPtX,2017-07-08,ar,0.727,0.795,0.22,181.76,0.584,0.231,79.0,1
71.0,Tu No Metes Cabra,Bad Bunny,24420.0,https://open.spotify.com/track/10nQ3Pj0o1XotcikgJPVKD,2017-07-10,ar,0.7829999999999999,0.653,0.272,91.964,0.41,0.6729999999999999,95.0,1
166.0,Escápate Conmigo - Remix,Wisin,13985.0,https://open.spotify.com/track/5P45f6HakSHDwdFj5dO5K5,2017-07-10,ar,0.799,0.8,0.07400000000000001,92.015,0.414,0.0495,89.0,1
75.0,Fetish (feat. Gucci Mane),Selena Gomez,26644.0,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq,2017-07-13,ar,0.708,0.61,0.0574,123.038,0.305,0.0204,88.0,1
198.0,Sorry Not Sorry,Demi Lovato,13744.0,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex,2017-07-13,ar,0.701,0.638,0.238,144.084,0.868,0.0252,90.0,1
116.0,Miracles (Someone Special),Coldplay,20589.0,https://open.spotify.com/track/6uJwPeBGb3swi85TSr9iIz,2017-07-14,ar,0.626,0.8220000000000001,0.0434,97.003,0.374,0.0164,89.0,1
118.0,Mayores,Becky G,19984.0,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau,2017-07-14,ar,0.743,0.855,0.0436,96.989,0.871,0.141,81.0,1
153.0,Besarte,Rombai,16777.0,https://open.spotify.com/track/6Ar0Rcqv4AMonCshpAIheB,2017-07-14,ar,0.753,0.735,0.0385,125.384,0.635,0.247,67.0,1
199.0,Something Just Like This - Tokyo Remix,Coldplay,14376.0,https://open.spotify.com/track/5ffwnb6hqsKZp8cG6q90OW,2017-07-14,ar,0.365,0.86,0.0586,102.863,0.14300000000000002,0.00173,89.0,1
190.0,I Like Me Better,Lauv,13682.0,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2017-07-15,ar,0.752,0.505,0.253,91.97,0.419,0.535,84.0,1
196.0,Aire,Axel,13488.0,https://open.spotify.com/track/7vhesMGuUU7By3RWmS73wO,2017-07-15,ar,0.482,0.632,0.0315,130.785,0.179,0.4370000000000001,57.0,1
197.0,Felices los 4 - Salsa Version,Maluma,13422.0,https://open.spotify.com/track/33F4IHQ2JcXWSDXNA9b4tK,2017-07-15,ar,0.7490000000000001,0.8420000000000001,0.0425,95.562,0.8540000000000001,0.373,89.0,1
183.0,New Rules,Dua Lipa,13947.0,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-07-19,ar,0.7709999999999999,0.696,0.0755,116.054,0.6559999999999999,0.00256,92.0,1
137.0,In The End,Linkin Park,17799.0,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,2017-07-20,ar,0.5529999999999999,0.9,0.0584,105.213,0.398,0.0113,87.0,1
188.0,Numb,Linkin Park,13977.0,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h,2017-07-20,ar,0.496,0.863,0.0381,110.018,0.243,0.0046,87.0,1
54.0,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,44353.0,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-07-21,ar,0.6829999999999999,0.53,0.142,75.016,0.645,0.207,76.0,1
81.0,Bella y Sensual,Romeo Santos,27557.0,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3,2017-07-21,ar,0.635,0.713,0.0937,179.864,0.7490000000000001,0.228,84.0,1
122.0,Heavy (feat. Kiiara),Linkin Park,20248.0,https://open.spotify.com/track/104buTcnP2AsxqB7U1FIZ4,2017-07-21,ar,0.59,0.6709999999999999,0.0706,149.982,0.438,0.0484,87.0,1
139.0,What I've Done,Linkin Park,18571.0,https://open.spotify.com/track/4kfm1uI9QGaoN9qm6CkAMn,2017-07-21,ar,0.623,0.93,0.0324,120.119,0.287,0.0141,87.0,1
199.0,La Tonta,Jimena Baron,14420.0,https://open.spotify.com/track/0imzSFFJDCdKruduJHFN6A,2017-07-21,ar,0.8009999999999999,0.551,0.0427,124.009,0.885,0.115,53.0,1
169.0,El Farsante,Ozuna,13493.0,https://open.spotify.com/track/2LW4Zu7FcrwjWm3t5Rv3Oq,2017-07-23,ar,0.753,0.732,0.0562,120.056,0.325,0.214,95.0,1
197.0,Gabriela,Ulises Bueno,12130.0,https://open.spotify.com/track/0yDywtFV5WIZBFGuC082Mo,2017-07-23,ar,0.645,0.8,0.0524,147.91,0.62,0.344,65.0,1
192.0,Me soltaste,Jesse & Joy,14353.0,https://open.spotify.com/track/02yD6Wmpx5kLAoXLQOnuEb,2017-07-27,ar,0.4,0.398,0.0385,111.661,0.16,0.7859999999999999,78.0,1
103.0,Una Na,Lali,23306.0,https://open.spotify.com/track/2LqIRA261mwY69KVA7Lw6L,2017-07-28,ar,0.499,0.758,0.16,125.218,0.43,0.019,69.0,1
164.0,Robarte un Beso,Carlos Vives,16064.0,https://open.spotify.com/track/4z3GJkrtH97Bj6fRta983T,2017-07-29,ar,0.748,0.884,0.0501,95.046,0.6779999999999999,0.0902,80.0,1
167.0,Sobredosis,Romeo Santos,14039.0,https://open.spotify.com/track/1WbXIpiGBJkCiv3hn40iPB,2017-07-31,ar,0.759,0.639,0.0511,128.01,0.682,0.207,84.0,1
190.0,El Pibe de los Astilleros,Patricio Rey y sus Redonditos de Ricota,12841.0,https://open.spotify.com/track/02ZtIbjdZKpvdeUNmY0LWp,2017-07-31,ar,0.618,0.6990000000000001,0.0275,112.33,0.61,0.0109,68.0,1
192.0,Corazón Fugitivo,La Renga,12791.0,https://open.spotify.com/track/08Az8ihw2PvIlj4cpLsZgT,2017-07-31,ar,0.568,0.948,0.0309,132.012,0.519,0.0002,64.0,1
194.0,Amigos y Enemigos - Remix,Noriel,12725.0,https://open.spotify.com/track/2sA4woGW5KgEgGXXxOKPAZ,2017-07-31,ar,0.752,0.748,0.0895,115.01,0.4970000000000001,0.289,80.0,1
192.0,Fue Tan Bueno,La Franela,12961.0,https://open.spotify.com/track/0i2elQQdEZwsDX5icf0Co8,2017-08-01,ar,0.6409999999999999,0.516,0.0256,94.005,0.745,0.0177,53.0,1
113.0,Báilame - Remix,Nacho,19034.0,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr,2017-08-02,ar,0.7909999999999999,0.866,0.0497,96.011,0.71,0.248,79.0,1
87.0,OMG,Camila Cabello,26350.0,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp,2017-08-04,ar,0.655,0.5760000000000001,0.0536,139.953,0.16699999999999998,0.0295,92.0,1
112.0,Krippy Kush,Farruko,21261.0,https://open.spotify.com/track/3rgjBiAMVGnxmsTDmUy8vb,2017-08-04,ar,0.708,0.56,0.129,163.043,0.411,0.0668,87.0,1
177.0,Una Lady Como Tú - Remix,Manuel Turizo,15412.0,https://open.spotify.com/track/7MMRoGvm7uhoUVhGvHJ3yW,2017-08-04,ar,0.518,0.532,0.0771,95.008,0.741,0.392,86.0,1
182.0,Kissing Strangers,DNCE,15193.0,https://open.spotify.com/track/2YMyVYNLmFDD0KGtNkkgFa,2017-08-04,ar,0.7759999999999999,0.741,0.041,120.079,0.8540000000000001,0.0506,78.0,1
188.0,Que Va,Alex Sensation,14911.0,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O,2017-08-04,ar,0.7709999999999999,0.835,0.0507,91.012,0.8170000000000001,0.13,75.0,1
123.0,Si Tu Lo Dejas,Rvssian,20029.0,https://open.spotify.com/track/2naJy8SKJ27gj6ZhRPDKaz,2017-08-05,ar,0.713,0.5770000000000001,0.0436,115.021,0.387,0.0286,72.0,1
176.0,Glorious (feat. Skylar Grey),Macklemore,13684.0,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR,2017-08-07,ar,0.731,0.794,0.0522,139.994,0.35600000000000004,0.0323,86.0,1
97.0,Explícale,Yandel,23849.0,https://open.spotify.com/track/48yAM9xWBwT4Ac9G1y20rw,2017-08-11,ar,0.8079999999999999,0.69,0.14800000000000002,125.086,0.64,0.0583,87.0,1
153.0,Deja Vu,Gustavo Cerati,17211.0,https://open.spotify.com/track/4suom7B7d6DQa2YTPBT1lv,2017-08-11,ar,0.491,0.863,0.0365,138.958,0.271,8.909999999999997e-05,70.0,1
178.0,Without You (feat. Sandro Cavazza),Avicii,15053.0,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE,2017-08-11,ar,0.652,0.855,0.0441,134.009,0.279,0.00179,84.0,1
135.0,Se Preparó,Ozuna,18332.0,https://open.spotify.com/track/3mxWDt0eKXfl4C1e4oIP0J,2017-08-12,ar,0.7390000000000001,0.821,0.0852,171.077,0.693,0.222,95.0,1
